Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio
2016-10-01 13:36:37.00,2016-10-01 08:36:37.00,839.0248739719391,46.800423,-92.113651,10,355.6713523864746,3,949.5692003988639,0.9800000190734863,1.218474272274638,11.25,46.511474609375,47.43319702148438,20,33.82818704563298
2016-10-01 13:36:42.00,2016-10-01 08:36:42.00,844.0248726606369,46.800468,-92.113633,10,356.0263328552246,3,954.7435176849716,0.9300000071525574,1.218474272274638,7.734375,58.81686401367188,59.73858642578125,20,26.4876588572428
2016-10-01 13:36:47.00,2016-10-01 08:36:47.00,849.0248728990555,46.800516,-92.113608,10,355.3041648864746,3,960.4980520315216,1.129999995231628,1.218474272274638,13.7109375,53.79421997070312,54.7159423828125,20,27.57485606901172
2016-10-01 13:36:49.52,2016-10-01 08:36:49.52,849.0248728990555,46.800516,-92.113608,10,355.4297752380371,3,960.4980520315216,1.129999995231628,1.149409743032051,13.7109375,53.79421997070312,54.7159423828125,20,27.57485606901172
2016-10-01 13:36:51.00,2016-10-01 08:36:51.00,853.0248729586601,46.800559,-92.113588,10,355.3534812927246,3,965.5253868647654,1.220000028610229,1.149409743032051,23.5546875,53.4241943359375,54.34591674804688,20,39.26216603923317
2016-10-01 13:36:55.00,2016-10-01 08:36:55.00,857.0248727798462,46.800606,-92.113562,10,355.5374412536621,3,971.0476255650045,1.330000042915344,1.149409743032051,11.6015625,54.29269409179688,55.21441650390625,20,59.04742497579119
2016-10-01 13:37:00.00,2016-10-01 08:37:00.00,862.0248727798462,46.800653,-92.113537,10,355.3922996520996,3,976.6041085068252,0.949999988079071,1.149409743032051,23.90625,49.09243774414062,50.01416015625,20,91.01544387651909
2016-10-01 13:37:04.52,2016-10-01 08:37:04.52,862.0248727798462,46.800653,-92.113537,10,355.7888450622559,3,976.6041085068252,0.949999988079071,1.019091190747462,23.90625,49.09243774414062,50.01416015625,20,91.01544387651909
2016-10-01 13:37:05.00,2016-10-01 08:37:05.00,867.0248737335205,46.800696,-92.113518,10,356.1162986755371,3,981.6574292025526,0.8399999737739563,1.019091190747462,8.0859375,46.90090942382812,47.8226318359375,20,60.72356765837663
2016-10-01 13:37:11.00,2016-10-01 08:37:11.00,873.0248738527298,46.800746,-92.113510,10,356.7715110778809,3,987.247946629685,0.7699999809265137,1.019091190747462,8.0859375,46.48727416992188,47.40899658203125,20,46.56388796304794
2016-10-01 13:37:17.00,2016-10-01 08:37:17.00,879.0248739123344,46.800792,-92.113487,10,358.7679100036621,3,992.5872236418927,0.8299999833106995,1.019091190747462,13.0078125,49.2696533203125,50.19137573242188,20,17.86811870833113
2016-10-01 13:37:19.52,2016-10-01 08:37:19.52,879.0248739123344,46.800792,-92.113487,10,358.8800926208496,3,992.5872236418927,0.8299999833106995,0.8299999833106995,13.0078125,49.2696533203125,50.19137573242188,20,17.86811870833113
2016-10-01 13:37:24.00,2016-10-01 08:37:24.00,886.0248732566833,46.800835,-92.113463,10,359.8052635192871,3,997.7335335922049,0.7699999809265137,0.8299999833106995,15.8203125,45.69302368164062,46.61474609375,20,7.902618329408531
2016-10-01 13:37:32.00,2016-10-01 08:37:32.00,894.0248727798462,46.800882,-92.113445,10,360.5130271911621,3,1003.209780211498,0.6299999952316284,0.8299999833106995,16.875,49.247802734375,50.16952514648438,20,5.558095313976333
2016-10-01 13:37:34.52,2016-10-01 08:37:34.52,894.0248727798462,46.800882,-92.113445,10,360.6358299255371,3,1003.209780211498,0.6299999952316284,0.6766666571299235,16.875,49.247802734375,50.16952514648438,20,5.558095313976333
2016-10-01 13:37:39.00,2016-10-01 08:37:39.00,901.0248730182648,46.800930,-92.113422,5,361.1297264099121,3,1008.777631097569,0.7099999785423279,0.6766666571299235,18.28125,43.82882690429688,44.75054931640625,20,4.913252542122289
2016-10-01 13:37:46.00,2016-10-01 08:37:46.00,908.0248730778694,46.800973,-92.113394,5,362.7253074645996,3,1014.046231204543,0.699999988079071,0.6766666571299235,19.6875,47.35342407226562,48.275146484375,20,4.806206946479803
2016-10-01 13:37:49.52,2016-10-01 08:37:49.52,908.0248730778694,46.800973,-92.113394,5,362.8014183044434,3,1014.046231204543,0.699999988079071,0.6566666563351949,19.6875,47.35342407226562,48.275146484375,20,4.806206946479803
2016-10-01 13:37:54.00,2016-10-01 08:37:54.00,916.0248730182648,46.801015,-92.113371,5,362.7472801208496,3,1019.063674125302,0.8999999761581421,0.6566666563351949,12.65625,38.80813598632812,39.7298583984375,20,5.75016213345064
2016-10-01 13:38:00.00,2016-10-01 08:38:00.00,922.0248732566833,46.801059,-92.113354,5,363.8578758239746,3,1024.139289646902,0.9100000262260437,0.6566666563351949,23.90625,36.22198486328125,37.14370727539062,20,6.610951312539134
2016-10-01 13:38:04.52,2016-10-01 08:38:04.52,922.0248732566833,46.801059,-92.113354,5,364.1592674255371,3,1024.139289646902,0.9100000262260437,0.8199999928474426,23.90625,36.22198486328125,37.14370727539062,20,6.610951312539134
2016-10-01 13:38:06.00,2016-10-01 08:38:06.00,928.0248720645905,46.801108,-92.113373,5,364.9471702575684,3,1029.723340307929,0.8899999856948853,0.8199999928474426,6.6796875,28.65573120117188,29.57745361328125,20,6.481994525193787
2016-10-01 13:38:11.00,2016-10-01 08:38:11.00,933.0248727202415,46.801152,-92.113388,5,365.8188743591309,3,1034.827351102955,0.9599999785423279,0.8199999928474426,7.3828125,5.742767333984375,6.66448974609375,20,6.112692579263109
2016-10-01 13:38:17.00,2016-10-01 08:38:17.00,939.0248736739159,46.801198,-92.113415,5,366.9833641052246,3,1040.296995855328,1.110000014305115,0.8199999928474426,332.9296875,348.7024841308594,349.6242065429688,20,6.261217475241455
2016-10-01 13:38:19.52,2016-10-01 08:38:19.52,939.0248736739159,46.801198,-92.113415,5,366.8949851989746,3,1040.296995855328,1.110000014305115,1.053333322207133,332.9296875,348.7024841308594,349.6242065429688,20,6.261217475241455
2016-10-01 13:38:23.00,2016-10-01 08:38:23.00,945.0248725414276,46.801240,-92.113451,5,367.7729148864746,3,1045.693487050301,0.949999988079071,1.053333322207133,335.0390625,355.3277282714844,356.2494506835938,20,6.483652855360154
2016-10-01 13:38:29.00,2016-10-01 08:38:29.00,951.0248730778694,46.801291,-92.113478,5,367.9563865661621,3,1051.765748415708,1,1.053333322207133,346.640625,2.925445556640625,3.84716796875,20,6.121980057540392
2016-10-01 13:38:33.00,2016-10-01 08:38:33.00,955.0248720645905,46.801341,-92.113493,5,368.3339500427246,3,1057.4619076351,1.25,1.053333322207133,345.5859375,6.901397705078125,7.8231201171875,20,6.639748276058806
2016-10-01 13:38:34.52,2016-10-01 08:38:34.52,955.0248720645905,46.801341,-92.113493,5,368.5553855895996,3,1057.4619076351,1.25,1.259544003124741,345.5859375,6.901397705078125,7.8231201171875,20,6.639748276058806
2016-10-01 13:38:38.00,2016-10-01 08:38:38.00,960.0248730182648,46.801394,-92.113516,5,369.1838035583496,3,1063.634494977413,1.179999947547913,1.259544003124741,344.1796875,1.74969482421875,2.671417236328125,20,7.556122540535746
2016-10-01 13:38:43.00,2016-10-01 08:38:43.00,965.0248731374741,46.801443,-92.113545,5,369.5118064880371,3,1069.563753302328,1.039999961853027,1.259544003124741,333.984375,355.8144226074219,356.7361450195312,20,8.918810644071208
2016-10-01 13:38:49.00,2016-10-01 08:38:49.00,971.0248731374741,46.801493,-92.113570,5,369.4582786560059,3,1075.444059224498,1.129999995231628,1.259544003124741,335.390625,1.558807373046875,2.48052978515625,20,11.81972137932337
2016-10-01 13:38:49.52,2016-10-01 08:38:49.52,971.0248731374741,46.801493,-92.113570,5,369.4582786560059,3,1075.444059224498,1.129999995231628,0.9799999992052714,335.390625,1.558807373046875,2.48052978515625,20,11.81972137932337
2016-10-01 13:38:55.00,2016-10-01 08:38:55.00,977.0248720645905,46.801548,-92.113592,5,369.7327537536621,3,1081.700225758167,1.059999942779541,0.9799999992052714,340.3125,16.1396484375,17.06137084960938,20,14.89280759217009
2016-10-01 13:39:01.00,2016-10-01 08:39:01.00,983.0248730778694,46.801601,-92.113599,5,370.5913352966309,3,1087.620336340439,0.8199999928474426,0.9799999992052714,22.1484375,18.19815063476562,19.119873046875,20,15.59307168912148
2016-10-01 13:39:04.52,2016-10-01 08:39:04.52,983.0248730778694,46.801601,-92.113599,5,370.6811790466309,3,1087.620336340439,0.8199999928474426,1.066323015629765,22.1484375,18.19815063476562,19.119873046875,20,15.59307168912148
2016-10-01 13:39:06.00,2016-10-01 08:39:06.00,988.0248732566833,46.801654,-92.113600,5,370.8791770935059,3,1093.517515485017,0.9800000190734863,1.066323015629765,9.4921875,23.4227294921875,24.34445190429688,20,15.24459658104777
2016-10-01 13:39:11.00,2016-10-01 08:39:11.00,993.0248726606369,46.801700,-92.113581,5,371.6156883239746,3,1098.846632113113,0.9100000262260437,1.066323015629765,8.4375,16.4339599609375,17.35568237304688,20,14.47874544422787
2016-10-01 13:39:16.00,2016-10-01 08:39:16.00,998.0248737335205,46.801746,-92.113579,5,372.5919456481934,3,1104.064409907903,0.9599999785423279,1.066323015629765,2.109375,30.38690185546875,31.30862426757812,20,12.30228500692242
2016-10-01 13:39:19.52,2016-10-01 08:39:19.52,998.0248737335205,46.801746,-92.113579,5,372.9505271911621,3,1104.064409907903,0.9599999785423279,0.8533333341280619,2.109375,30.38690185546875,31.30862426757812,20,12.30228500692242
2016-10-01 13:39:22.00,2016-10-01 08:39:22.00,1004.024872899055,46.801796,-92.113572,5,373.3654441833496,3,1109.548897685536,0.7699999809265137,0.8533333341280619,344.8828125,24.20779418945312,25.1295166015625,20,9.578293873470242
2016-10-01 13:39:29.00,2016-10-01 08:39:29.00,1011.024872660637,46.801842,-92.113587,5,374.4132957458496,3,1114.889866215927,0.7699999809265137,0.8533333341280619,345.234375,27.06549072265625,27.98721313476562,20,7.444563939828449
2016-10-01 13:39:34.52,2016-10-01 08:39:34.52,1011.024872660637,46.801842,-92.113587,5,375.1278953552246,3,1114.889866215927,0.7699999809265137,0.8500000039736429,345.234375,27.06549072265625,27.98721313476562,20,7.444563939828449
2016-10-01 13:39:35.00,2016-10-01 08:39:35.00,1017.024873375893,46.801889,-92.113582,10,375.1123313903809,3,1120.129239077734,1.029999971389771,0.8500000039736429,345.234375,34.96697998046875,35.88870239257812,20,6.5801445552388
2016-10-01 13:39:40.00,2016-10-01 08:39:40.00,1022.024872541428,46.801940,-92.113568,10,375.0927391052246,3,1125.847556266053,0.9800000190734863,0.8500000039736429,22.1484375,42.9161376953125,43.83786010742188,20,6.90906173707352
2016-10-01 13:39:45.00,2016-10-01 08:39:45.00,1027.024873793125,46.801979,-92.113524,10,375.2637596130371,3,1131.394276712002,1.100000023841858,0.8500000039736429,27.0703125,44.05160522460938,44.97332763671875,20,8.286149670867447
2016-10-01 13:39:49.52,2016-10-01 08:39:49.52,1027.024873793125,46.801979,-92.113524,10,376.3968162536621,3,1131.394276712002,1.100000023841858,1.092072336808984,27.0703125,44.05160522460938,44.97332763671875,20,8.286149670867447
2016-10-01 13:39:50.00,2016-10-01 08:39:50.00,1032.024873077869,46.802021,-92.113486,10,376.7655906677246,3,1136.865572677922,1.139999985694885,1.092072336808984,23.5546875,40.16653442382812,41.0882568359375,20,9.081650029367253
2016-10-01 13:39:55.00,2016-10-01 08:39:55.00,1037.024873197079,46.802071,-92.113480,10,376.9098777770996,3,1142.439098841215,1.110000014305115,1.092072336808984,23.5546875,30.97463989257812,31.8963623046875,20,9.684192531046493
2016-10-01 13:40:00.00,2016-10-01 08:40:00.00,1042.024872720242,46.802119,-92.113482,10,377.8036766052246,3,1147.783448801847,0.949999988079071,1.092072336808984,2.4609375,34.517578125,35.43930053710938,20,10.11253865422332
2016-10-01 13:40:04.52,2016-10-01 08:40:04.52,1042.024872720242,46.802119,-92.113482,10,378.5661888122559,3,1147.783448801847,0.949999988079071,0.9873362824266887,2.4609375,34.517578125,35.43930053710938,20,10.11253865422332
2016-10-01 13:40:05.00,2016-10-01 08:40:05.00,1047.024872541428,46.802170,-92.113486,10,378.8792991638184,3,1153.431833966342,1.100000023841858,0.9873362824266887,358.2421875,22.58682250976562,23.508544921875,20,9.614935009805301
2016-10-01 13:40:10.00,2016-10-01 08:40:10.00,1052.024872362614,46.802219,-92.113482,5,379.3800926208496,3,1158.907255787585,1.120000004768372,0.9873362824266887,1.40625,34.99249267578125,35.91421508789062,20,8.616522386961545
2016-10-01 13:40:15.00,2016-10-01 08:40:15.00,1057.024872779846,46.802268,-92.113478,5,380.1838035583496,3,1164.382677608829,1.129999995231628,0.9873362824266887,3.8671875,27.62689208984375,28.54861450195312,20,7.51266479115067
2016-10-01 13:40:19.52,2016-10-01 08:40:19.52,1057.024872779846,46.802268,-92.113478,5,380.5317039489746,3,1164.382677608829,1.129999995231628,1.105794317200542,3.8671875,27.62689208984375,28.54861450195312,20,7.51266479115067
2016-10-01 13:40:20.00,2016-10-01 08:40:20.00,1062.024873435497,46.802316,-92.113471,5,380.6176414489746,3,1169.72364613922,1.009999990463257,1.105794317200542,4.921875,28.74798583984375,29.66970825195312,20,7.44995297375692
2016-10-01 13:40:25.00,2016-10-01 08:40:25.00,1067.024873018265,46.802368,-92.113458,5,380.1318016052246,3,1175.636122791067,1.110000014305115,1.105794317200542,12.65625,31.95361328125,32.87533569335938,20,8.773541949725139
2016-10-01 13:40:30.00,2016-10-01 08:40:30.00,1072.024873435497,46.802419,-92.113444,5,380.6989402770996,3,1181.371789761102,1.090000033378601,1.105794317200542,4.921875,26.8525390625,27.77426147460938,20,10.52237769091506
2016-10-01 13:40:34.52,2016-10-01 08:40:34.52,1072.024873435497,46.802419,-92.113444,5,381.3017234802246,3,1181.371789761102,1.090000033378601,1.041697602584939,4.921875,26.8525390625,27.77426147460938,20,10.52237769091506
2016-10-01 13:40:35.00,2016-10-01 08:40:35.00,1077.024873375893,46.802471,-92.113435,5,381.5370750427246,3,1187.18722034685,1.129999995231628,1.041697602584939,3.1640625,14.98468017578125,15.90640258789062,20,12.52699536201241
2016-10-01 13:40:40.00,2016-10-01 08:40:40.00,1082.024842083454,46.802522,-92.113422,5,381.1370506286621,3,1192.952732150012,1.220000028610229,1.041697602584939,7.734375,13.52383422851562,14.445556640625,20,16.13317008368371
2016-10-01 13:40:44.99,2016-10-01 08:40:44.99,1087.023431658745,46.802570,-92.113428,5,380.7902488708496,3,1198.357586113361,0.7900000214576721,1.041697602584939,356.484375,8.471435546875,9.393157958984375,20,22.92590573397223
2016-10-01 13:40:49.51,2016-10-01 08:40:49.51,1087.023431658745,46.802570,-92.113428,5,380.8735008239746,3,1198.357586113361,0.7900000214576721,0.9789309606641864,356.484375,8.471435546875,9.393157958984375,20,22.92590573397223
2016-10-01 13:40:50.00,2016-10-01 08:40:50.00,1092.024741232395,46.802617,-92.113446,5,380.5393943786621,3,1203.719653598191,1.159999966621399,0.9789309606641864,343.4765625,10.09820556640625,11.01992797851562,20,38.76249019162107
2016-10-01 13:40:54.00,2016-10-01 08:40:54.00,1096.024740695953,46.802663,-92.113452,5,380.3691062927246,3,1208.950399131797,1.240000009536743,0.9789309606641864,358.9453125,26.0538330078125,26.97555541992188,20,74.06035031501678
2016-10-01 13:41:01.00,2016-10-01 08:41:01.00,1103.024739861488,46.802712,-92.113442,5,380.3361473083496,3,1214.471819904356,0.7799999713897705,0.9789309606641864,20.7421875,39.96597290039062,40.8876953125,20,-307.4196069917177
2016-10-01 13:41:04.51,2016-10-01 08:41:04.51,1103.024739861488,46.802712,-92.113442,5,380.5608177185059,3,1214.471819904356,0.7799999713897705,0.7900000015894572,20.7421875,39.96597290039062,40.8876953125,20,-307.4196069917177
2016-10-01 13:41:07.00,2016-10-01 08:41:07.00,1109.024740934372,46.802755,-92.113406,5,380.3861351013184,3,1219.954660441293,0.8799999952316284,0.7900000015894572,20.7421875,51.98696899414062,52.90869140625,20,-49.48553655186171
2016-10-01 13:41:12.00,2016-10-01 08:41:12.00,1114.024741172791,46.802796,-92.113362,5,380.2019920349121,3,1225.642885182367,0.9200000166893005,0.7900000015894572,20.7421875,49.4747314453125,50.39645385742188,20,-38.718945728295
2016-10-01 13:41:18.00,2016-10-01 08:41:18.00,1120.024741232395,46.802844,-92.113337,10,380.5020408630371,3,1231.226935843394,0.6000000238418579,0.7900000015894572,27.0703125,19.70504760742188,20.62677001953125,20,-44.26388982294203
2016-10-01 13:41:19.51,2016-10-01 08:41:19.51,1120.024741232395,46.802844,-92.113337,10,380.4298973083496,3,1231.226935843394,0.6000000238418579,0.6033333539962769,27.0703125,19.70504760742188,20.62677001953125,20,-44.26388982294203
2016-10-01 13:41:23.00,2016-10-01 08:41:23.00,1125.024740874767,46.802888,-92.113322,10,381.0877342224121,3,1236.291862096152,0.949999988079071,0.6033333539962769,27.0703125,16.36581420898438,17.28753662109375,20,-127.5155266744266
2016-10-01 13:41:27.00,2016-10-01 08:41:27.00,1129.024740636349,46.802934,-92.113303,10,381.2088279724121,3,1241.678300830621,0.949999988079071,0.6033333539962769,356.1328125,19.59625244140625,20.51797485351562,20,88.38708181106783
2016-10-01 13:41:31.00,2016-10-01 08:41:31.00,1133.024740815163,46.802982,-92.113296,10,380.3882713317871,3,1247.015885788591,1.090000033378601,0.6033333539962769,8.0859375,16.32928466796875,17.25100708007812,20,58.64053686903522
2016-10-01 13:41:34.51,2016-10-01 08:41:34.51,1133.024740815163,46.802982,-92.113296,10,380.1889305114746,3,1247.015885788591,1.090000033378601,1.151090734855397,8.0859375,16.32928466796875,17.25100708007812,20,58.64053686903522
2016-10-01 13:41:36.00,2016-10-01 08:41:36.00,1138.024740993977,46.803033,-92.113264,10,380.0926170349121,3,1253.136302240912,0.9100000262260437,1.151090734855397,26.3671875,24.78793334960938,25.70965576171875,20,204.7252243937082
2016-10-01 13:41:41.00,2016-10-01 08:41:41.00,1143.024741113186,46.803087,-92.113250,10,380.0363426208496,3,1259.31181567362,1.139999985694885,1.151090734855397,8.4375,54.82931518554688,55.75103759765625,20,-155.4769356125608
2016-10-01 13:41:46.00,2016-10-01 08:41:46.00,1148.024740338326,46.803132,-92.113221,10,379.7712669372559,3,1264.708306868594,0.7799999713897705,1.151090734855397,9.4921875,49.0177001953125,49.93942260742188,20,-86.8927429132663
2016-10-01 13:41:49.51,2016-10-01 08:41:49.51,1148.024740338326,46.803132,-92.113221,10,379.5187034606934,3,1264.708306868594,0.7799999713897705,1.085392096964812,9.4921875,49.0177001953125,49.93942260742188,20,-86.8927429132663
2016-10-01 13:41:51.00,2016-10-01 08:41:51.00,1153.024741113186,46.803177,-92.113197,10,378.7277488708496,3,1270.106471653682,0.3499999940395355,1.085392096964812,16.875,24.49191284179688,25.41363525390625,20,-42.57527483071887
2016-10-01 13:41:59.00,2016-10-01 08:41:59.00,1161.024740874767,46.803230,-92.113199,10,378.4320945739746,3,1276.061572272961,0.8999999761581421,1.085392096964812,16.875,39.05203247070312,39.9737548828125,20,-13.8285153364583
2016-10-01 13:42:04.00,2016-10-01 08:42:04.00,1166.024740636349,46.803277,-92.113171,10,377.5443992614746,3,1281.639148670175,0.6000000238418579,1.085392096964812,42.890625,52.6151123046875,53.53683471679688,20,-12.82516496070034
2016-10-01 13:42:04.51,2016-10-01 08:42:04.51,1166.024740636349,46.803277,-92.113171,10,377.5443992614746,3,1281.639148670175,0.6000000238418579,0.5200000107288361,42.890625,52.6151123046875,53.53683471679688,20,-12.82516496070034
2016-10-01 13:42:08.00,2016-10-01 08:42:08.00,1170.024740338326,46.803324,-92.113146,10,377.1883811950684,3,1287.282734186304,1.009999990463257,0.5200000107288361,10.546875,42.40328979492188,43.32501220703125,20,-13.20856617368748
2016-10-01 13:42:13.00,2016-10-01 08:42:13.00,1175.024740457535,46.803379,-92.113127,10,377.6679954528809,3,1293.492525901953,0.8399999737739563,0.5200000107288361,10.1953125,45.374755859375,46.29647827148438,20,-12.18486885244948
2016-10-01 13:42:18.00,2016-10-01 08:42:18.00,1180.024740874767,46.803432,-92.113101,10,377.9726219177246,3,1299.778221504076,1.049999952316284,0.5200000107288361,10.1953125,45.61953735351562,46.541259765625,20,-15.08566109333547
2016-10-01 13:42:19.51,2016-10-01 08:42:19.51,1180.024740874767,46.803432,-92.113101,10,378.2100486755371,3,1299.778221504076,1.049999952316284,1.240205216778818,10.1953125,45.61953735351562,46.541259765625,20,-15.08566109333547
2016-10-01 13:42:23.00,2016-10-01 08:42:23.00,1185.024740576744,46.803483,-92.113070,10,378.0804710388184,3,1305.859401740432,0.949999988079071,1.240205216778818,8.4375,39.21493530273438,40.13665771484375,20,-24.64836526078976
2016-10-01 13:42:27.00,2016-10-01 08:42:27.00,1189.024741530418,46.803527,-92.113046,10,377.9865379333496,3,1311.151096722759,0.8899999856948853,1.240205216778818,21.4453125,43.00250244140625,43.92422485351562,20,-45.14558533803672
2016-10-01 13:42:32.00,2016-10-01 08:42:32.00,1194.024740457535,46.803570,-92.113024,10,377.4803733825684,3,1316.195471897761,0.550000011920929,1.240205216778818,21.796875,37.19769287109375,38.11941528320312,20,-68.51643175075014
2016-10-01 13:42:34.51,2016-10-01 08:42:34.51,1194.024740457535,46.803570,-92.113024,10,377.7284812927246,3,1316.195471897761,0.550000011920929,0.550000011920929,21.796875,37.19769287109375,38.11941528320312,20,-68.51643175075014
2016-10-01 13:42:37.00,2016-10-01 08:42:37.00,1199.024741768837,46.803616,-92.113007,10,377.6847801208496,3,1321.441736407218,0.8100000023841858,0.550000011920929,21.796875,31.5701904296875,32.49191284179688,20,-185.3888801863086
2016-10-01 13:42:43.00,2016-10-01 08:42:43.00,1205.024740636349,46.803661,-92.112985,10,377.7489891052246,3,1326.782704937609,0.4799999892711639,0.550000011920929,21.4453125,51.3751220703125,52.29684448242188,20,113.7841704538381
2016-10-01 13:42:49.00,2016-10-01 08:42:49.00,1211.024741768837,46.803704,-92.112955,10,377.7795066833496,3,1332.093143705821,0.6899999976158142,0.550000011920929,35.5078125,47.03048706054688,47.95220947265625,20,-2600.383548508174
2016-10-01 13:42:49.51,2016-10-01 08:42:49.51,1211.024741768837,46.803704,-92.112955,10,377.7795066833496,3,1332.093143705821,0.6899999976158142,0.7099470797093543,35.5078125,47.03048706054688,47.95220947265625,20,-2600.383548508174
2016-10-01 13:42:54.00,2016-10-01 08:42:54.00,1216.024741172791,46.803739,-92.112911,10,377.7465476989746,3,1337.212175425475,0.7699999809265137,0.7099470797093543,105.46875,77.09274291992188,78.01446533203125,20,-88.64702626349673
2016-10-01 13:42:59.00,2016-10-01 08:42:59.00,1221.024740993977,46.803747,-92.112841,10,377.1729393005371,3,1342.608666620448,0.6200000047683716,0.7099470797093543,90.3515625,89.8438720703125,-269.2344249486923,20,-49.89408670158167
2016-10-01 13:43:04.51,2016-10-01 08:43:04.51,1221.024740993977,46.803747,-92.112841,10,377.1585960388184,3,1342.608666620448,0.6200000047683716,0.800000011920929,90.3515625,89.8438720703125,-269.2344249486923,20,-49.89408670158167
2016-10-01 13:43:05.00,2016-10-01 08:43:05.00,1227.024741888046,46.803748,-92.112769,10,377.3057518005371,3,1348.099738419393,0.8199999928474426,0.800000011920929,93.1640625,90.41187477111816,91.3335919380188,20,-48.58122611178566
2016-10-01 13:43:11.00,2016-10-01 08:43:11.00,1233.024741053581,46.803747,-92.112689,10,376.7407493591309,3,1354.195754443194,0.9900000095367432,0.800000011920929,116.015625,97.61210012435913,98.53381729125977,20,-41.73598149757863
2016-10-01 13:43:15.00,2016-10-01 08:43:15.00,1237.024741113186,46.803764,-92.112624,10,376.1947288513184,3,1359.575481101867,0.9700000286102295,0.800000011920929,89.296875,98.37953948974609,99.30125617980957,20,-27.86184744366689
2016-10-01 13:43:19.00,2016-10-01 08:43:19.00,1241.024741411209,46.803781,-92.112552,10,376.0231590270996,3,1365.331584938245,1.299999952316284,0.800000011920929,79.1015625,94.47566175460815,95.39737892150879,20,-22.29190077471904
2016-10-01 13:43:19.52,2016-10-01 08:43:19.52,1241.024741411209,46.803781,-92.112552,10,376.0231590270996,3,1365.331584938245,1.299999952316284,1.227256484081913,79.1015625,94.47566175460815,95.39737892150879,20,-22.29190077471904
2016-10-01 13:43:23.00,2016-10-01 08:43:23.00,1245.024740695953,46.803792,-92.112478,10,375.4861717224121,3,1371.097096741407,1.059999942779541,1.227256484081913,91.40625,99.22099685668945,100.1427145004272,20,-19.18786372025937
2016-10-01 13:43:27.00,2016-10-01 08:43:27.00,1249.024740517139,46.803797,-92.112400,10,375.4470481872559,3,1377.132054268293,1.240000009536743,1.227256484081913,91.7578125,90.32823669910431,91.24995386600494,20,-19.23260477576943
2016-10-01 13:43:32.00,2016-10-01 08:43:32.00,1254.024740695953,46.803803,-92.112321,10,374.4545555114746,3,1383.172995889389,0.9300000071525574,1.227256484081913,90.703125,98.82070350646973,99.7424201965332,20,-17.07965420802315
2016-10-01 13:43:34.51,2016-10-01 08:43:34.51,1254.024740695953,46.803803,-92.112321,10,374.3175926208496,3,1383.172995889389,0.9300000071525574,1.125944374335633,90.703125,98.82070350646973,99.7424201965332,20,-17.07965420802315
2016-10-01 13:43:36.00,2016-10-01 08:43:36.00,1258.024740695953,46.803803,-92.112253,10,374.0581932067871,3,1388.347313175496,1.070000052452087,1.125944374335633,101.6015625,100.1644077301025,101.086124420166,20,-15.5335008059922
2016-10-01 13:43:42.00,2016-10-01 08:43:42.00,1264.024740993977,46.803803,-92.112174,10,373.3656883239746,3,1394.358274752374,1.210000038146973,1.125944374335633,85.4296875,88.19430541992188,89.11602783203125,20,-13.55609329332354
2016-10-01 13:43:47.00,2016-10-01 08:43:47.00,1269.024740219116,46.803812,-92.112102,10,372.8328514099121,3,1399.92531441226,1.480000019073486,1.125944374335633,85.078125,89.6458740234375,-269.4324035644531,20,-12.67304911050607
2016-10-01 13:43:49.51,2016-10-01 08:43:49.51,1269.024740219116,46.803812,-92.112102,10,372.2481346130371,3,1399.92531441226,1.480000019073486,1.466416533556828,85.078125,89.6458740234375,-269.4324035644531,20,-12.67304911050607
2016-10-01 13:43:51.00,2016-10-01 08:43:51.00,1273.024740517139,46.803819,-92.112025,10,372.4716453552246,3,1405.835498962198,1.259999990463257,1.466416533556828,87.5390625,87.0948486328125,88.01657104492188,20,-11.55365466007055
2016-10-01 13:43:56.00,2016-10-01 08:43:56.00,1278.02474039793,46.803825,-92.111947,10,372.0225486755371,3,1411.867462215754,1.259999990463257,1.466416533556828,88.59375,77.77877807617188,78.70050048828125,20,-10.61001771855547
2016-10-01 13:44:00.00,2016-10-01 08:44:00.00,1282.024740993977,46.803833,-92.111879,10,371.7278709411621,3,1417.090430969673,1,1.466416533556828,91.0546875,86.50228881835938,87.42401123046875,20,-10.97559736187209
2016-10-01 13:44:04.00,2016-10-01 08:44:04.00,1286.024741470814,46.803837,-92.111810,10,371.7476463317871,3,1422.385538848184,1.220000028610229,1.466416533556828,76.9921875,82.72052001953125,83.64224243164062,20,-11.89134293832534
2016-10-01 13:44:04.51,2016-10-01 08:44:04.51,1286.024741470814,46.803837,-92.111810,10,371.7476463317871,3,1422.385538848184,1.220000028610229,1.211700948151736,76.9921875,82.72052001953125,83.64224243164062,20,-11.89134293832534
2016-10-01 13:44:08.00,2016-10-01 08:44:08.00,1290.024741649628,46.803846,-92.111736,10,371.9907493591309,3,1428.108593011377,1.220000028610229,1.211700948151736,80.5078125,99.55949974060059,100.4812164306641,20,-14.1729152199071
2016-10-01 13:44:13.00,2016-10-01 08:44:13.00,1295.024741888046,46.803860,-92.111655,10,371.7973289489746,3,1434.421533686197,1.100000023841858,1.211700948151736,69.609375,94.89699029922485,95.81870746612549,20,-18.62190661968134
